DESCRIPCION_CONDUCTA_Homi1922,MUNICIPIO_Homi1922_HECHO,AÑO_Homi1922,ZONA_Homi1922,COLOMBIAPO_IDENCOLOMBIAFICACION_Homi1922,EDAD__Homi1922,DEL_01/01/2019_AL_31/12/2022_Homi1922,IdHomicidio2019_2022
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,64,1,10387
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,40,1,10388
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,46,1,10389
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,66,1,10390
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,37,1,10391
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,38,1,10392
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,27,1,10393
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,25,1,10394
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,41,1,10395
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,34,1,10396
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,23,1,10397
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,33,1,10398
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,53,1,10399
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,URBANA,COLOMBIA,38,1,10400
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,36,1,10401
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,39,1,10402
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,29,1,10403
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,50,1,10404
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,VENEZUELA,27,1,10405
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,25,1,10406
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,56,1,10407
ARTÍCULO 239. HURTO AUTOMOTORES,SANTANDER DE QUILICHAO,2022,RURAL,COLOMBIA,53,1,10408
ARTÍCULO 239. HURTO AUTOMOTORES,SUÁREZ,2022,RURAL,COLOMBIA,25,1,10409
ARTÍCULO 239. HURTO AUTOMOTORES,SUÁREZ,2022,RURAL,COLOMBIA,25,1,10410
ARTÍCULO 239. HURTO AUTOMOTORES,TORIBIO,2022,RURAL,COLOMBIA,37,1,10411
ARTÍCULO 239. HURTO AUTOMOTORES,TORIBIO,2022,URBANA,COLOMBIA,44,1,10412
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,49,1,10413
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,34,1,10414
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,35,1,10415
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,44,1,10416
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,46,1,10417
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,56,1,10418
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,41,1,10419
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,36,1,10420
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,44,1,10421
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,25,1,10422
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,32,1,10423
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,33,1,10424
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,31,1,10425
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,53,1,10426
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,35,1,10427
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,31,1,10428
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,63,1,10429
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,RURAL,COLOMBIA,60,1,10430
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,26,1,10431
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,53,1,10432
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,43,1,10433
ARTÍCULO 239. HURTO AUTOMOTORES,CORINTO,2022,URBANA,COLOMBIA,35,1,10434
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,RURAL,COLOMBIA,42,1,10435
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,RURAL,COLOMBIA,65,1,10436
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,RURAL,COLOMBIA,44,1,10437
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,RURAL,COLOMBIA,35,1,10438
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,RURAL,COLOMBIA,50,1,10439
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,URBANA,COLOMBIA,57,1,10440
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,URBANA,COLOMBIA,27,1,10441
ARTÍCULO 239. HURTO AUTOMOTORES,GUACHENÉ,2022,URBANA,COLOMBIA,62,1,10442
ARTÍCULO 239. HURTO AUTOMOTORES,MIRANDA,2022,RURAL,COLOMBIA,60,1,10443
ARTÍCULO 239. HURTO AUTOMOTORES,MIRANDA,2022,RURAL,COLOMBIA,32,1,10444
ARTÍCULO 239. HURTO AUTOMOTORES,MIRANDA,2022,RURAL,COLOMBIA,33,1,10445
ARTÍCULO 239. HURTO AUTOMOTORES,MIRANDA,2022,URBANA,COLOMBIA,60,1,10446
ARTÍCULO 239. HURTO AUTOMOTORES,PADILLA,2022,RURAL,COLOMBIA,37,1,10447
ARTÍCULO 239. HURTO AUTOMOTORES,PADILLA,2022,RURAL,COLOMBIA,33,1,10448
ARTÍCULO 239. HURTO AUTOMOTORES,PADILLA,2022,RURAL,COLOMBIA,35,2,10449
ARTÍCULO 239. HURTO AUTOMOTORES,PADILLA,2022,RURAL,COLOMBIA,58,1,10450
ARTÍCULO 239. HURTO AUTOMOTORES,PADILLA,2022,RURAL,COLOMBIA,50,1,10451
ARTÍCULO 239. HURTO AUTOMOTORES,PADILLA,2022,RURAL,COLOMBIA,34,1,10452
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,URBANA,COLOMBIA,18,1,10453
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,URBANA,COLOMBIA,31,1,10454
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,URBANA,COLOMBIA,32,1,10455
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,RURAL,COLOMBIA,24,1,10456
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,RURAL,VENEZUELA,27,1,10457
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,RURAL,COLOMBIA,52,1,10458
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,RURAL,COLOMBIA,43,1,10459
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,URBANA,COLOMBIA,32,1,10460
ARTÍCULO 239. HURTO AUTOMOTORES,PUERTO TEJADA,2022,URBANA,COLOMBIA,22,1,10461
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,URBANA,COLOMBIA,72,1,10462
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,URBANA,COLOMBIA,73,1,10463
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,URBANA,COLOMBIA,52,1,10464
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,URBANA,COLOMBIA,43,1,10465
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,RURAL,COLOMBIA,37,1,10466
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,RURAL,COLOMBIA,37,1,10467
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,URBANA,COLOMBIA,42,3,10468
ARTÍCULO 239. HURTO AUTOMOTORES,VILLA RICA,2022,URBANA,COLOMBIA,64,1,10469
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,BUENOS AIRES,2019,URBANA,COLOMBIA,,1,10470
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,BUENOS AIRES,2019,URBANA,COLOMBIA,,1,10471
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,BUENOS AIRES,2019,RURAL,COLOMBIA,,1,10472
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,BUENOS AIRES,2019,RURAL,COLOMBIA,,1,10473
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,URBANA,COLOMBIA,,1,10474
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,URBANA,COLOMBIA,,1,10475
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,RURAL,COLOMBIA,,1,10476
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,RURAL,COLOMBIA,,1,10477
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,URBANA,COLOMBIA,,1,10478
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,URBANA,COLOMBIA,,1,10479
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,RURAL,COLOMBIA,,1,10480
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,RURAL,COLOMBIA,,1,10481
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,RURAL,COLOMBIA,,1,10482
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,RURAL,COLOMBIA,,1,10483
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALDONO,2019,URBANA,COLOMBIA,,1,10484
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,URBANA,COLOMBIA,,1,10485
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10486
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,URBANA,COLOMBIA,,1,10487
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10488
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10489
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10490
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10491
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10492
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10493
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10494
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,URBANA,COLOMBIA,,1,10495
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,CALOTO,2019,RURAL,COLOMBIA,,1,10496
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10497
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10498
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10499
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10500
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10501
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10502
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10503
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10504
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10505
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10506
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10507
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10508
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10509
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10510
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10511
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10512
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10513
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10514
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10515
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10516
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10517
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10518
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10519
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10520
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10521
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10522
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10523
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10524
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10525
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10526
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10527
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10528
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10529
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10530
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10531
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10532
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10533
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10534
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10535
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10536
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10537
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10538
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10539
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10540
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10541
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10542
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10543
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10544
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10545
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10546
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10547
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10548
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10549
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10550
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10551
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10552
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10553
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10554
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10555
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10556
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10557
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10558
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10559
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10560
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10561
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10562
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10563
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10564
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10565
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10566
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10567
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10568
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10569
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10570
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10571
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10572
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10573
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10574
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10575
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10576
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10577
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10578
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10579
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10580
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10581
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10582
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10583
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10584
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10585
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10586
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10587
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10588
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10589
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10590
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10591
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10592
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10593
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10594
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10595
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10596
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10597
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10598
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10599
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10600
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10601
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10602
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10603
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10604
ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,,1,10605
